-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1993 through 09/08/2026 in LST
Location: latitude  -67.6026   longitude 62.8736 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 253.13 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WD50M     MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,WD50M
2013,4,6,161.3
2013,4,7,144.1
2013,4,8,126.6
2013,4,9,131.2
2013,4,10,123.1
2013,4,11,121.1
2013,4,12,122.5
2013,4,13,127.1
2013,4,14,123.3
2013,4,15,112.2
2013,4,16,139.7
2013,4,17,162.4
2013,4,18,116.3
2013,4,19,133.4
2013,4,20,136.3
2013,4,21,136.8
2013,4,22,155.4
2013,4,23,134.9
2013,4,24,107.8
2013,4,25,134.0
2013,4,26,124.5
2013,4,27,116.5
2013,4,28,116.5
2013,4,29,142.5
2013,4,30,144.1
2013,5,1,137.0
2013,5,2,140.6
2013,5,3,141.3
2013,5,4,150.6
2013,5,5,139.9
2013,5,6,144.3
2013,5,7,159.7
2013,5,8,151.0
2013,5,9,150.4
2013,5,10,139.7
2013,5,11,135.5
2013,5,12,141.6
2013,5,13,137.7
2013,5,14,150.1
2013,5,15,147.0
2013,5,16,141.7
2013,5,17,147.6
2013,5,18,140.3
2013,5,19,146.8
2013,5,20,148.8
2013,5,21,146.9
2013,5,22,147.3
2013,5,23,161.7
2013,5,24,117.5
2013,5,25,115.0
2013,5,26,112.5
2013,5,27,136.7
2013,5,28,126.7
2013,5,29,134.2
2013,5,30,140.4
2013,5,31,146.7
2013,6,1,149.8
2013,6,2,146.4
2013,6,3,146.0
2013,6,4,137.5
2013,6,5,106.9
2013,6,6,107.8
2013,6,7,112.6
2013,6,8,150.5
2013,6,9,151.1
2013,6,10,132.9
2013,6,11,117.4
2013,6,12,118.2
2013,6,13,129.1
2013,6,14,146.8
2013,6,15,138.1
2013,6,16,125.9
2013,6,17,139.9
2013,6,18,142.9
2013,6,19,139.4
2013,6,20,129.1
2013,6,21,128.7
2013,6,22,129.1
2013,6,23,115.3
2013,6,24,123.8
2013,6,25,141.0
2013,6,26,146.3
2013,6,27,137.1
2013,6,28,150.3
2013,6,29,149.8
2013,6,30,121.9
2013,7,1,106.3
2013,7,2,94.0
2013,7,3,110.3
2013,7,4,131.3
2013,7,5,141.7
2013,7,6,152.7
2013,7,7,168.7
2013,7,8,160.8
2013,7,9,134.3
2013,7,10,143.5
2013,7,11,140.7
2013,7,12,148.6
2013,7,13,147.9
2013,7,14,127.0
2013,7,15,126.2
2013,7,16,146.7
2013,7,17,136.3
2013,7,18,132.6
2013,7,19,156.4
2013,7,20,137.0
2013,7,21,131.6
2013,7,22,138.4
2013,7,23,141.1
2013,7,24,120.1
2013,7,25,146.4
2013,7,26,155.3
2013,7,27,123.9
2013,7,28,113.6
2013,7,29,143.0
2013,7,30,166.6
2013,7,31,144.5
2013,8,1,167.6
2013,8,2,147.8
2013,8,3,162.6
2013,8,4,160.2
2013,8,5,157.5
2013,8,6,92.5
2013,8,7,122.6
2013,8,8,140.6
2013,8,9,122.3
2013,8,10,122.4
2013,8,11,119.0
2013,8,12,131.0
2013,8,13,131.0
2013,8,14,117.8
2013,8,15,118.7
2013,8,16,124.2
2013,8,17,128.4
2013,8,18,136.1
2013,8,19,142.7
2013,8,20,152.7
2013,8,21,153.5
2013,8,22,141.7
2013,8,23,130.5
2013,8,24,128.7
2013,8,25,122.8
2013,8,26,125.1
2013,8,27,105.2
2013,8,28,126.6
2013,8,29,114.6
2013,8,30,142.1
2013,8,31,141.8
2013,9,1,153.1
2013,9,2,149.2
2013,9,3,132.3
2013,9,4,116.9
2013,9,5,123.0
2013,9,6,105.8
2013,9,7,136.9
2013,9,8,130.1
2013,9,9,102.4
2013,9,10,129.3
2013,9,11,158.4
2013,9,12,154.6
2013,9,13,141.5
2013,9,14,130.9
2013,9,15,121.8
2013,9,16,127.3
2013,9,17,123.9
2013,9,18,127.0
2013,9,19,136.4
2013,9,20,138.4
2013,9,21,132.7
2013,9,22,135.5
2013,9,23,132.3
2013,9,24,125.2
2013,9,25,146.1
2013,9,26,143.2
2013,9,27,120.4
2013,9,28,104.0
2013,9,29,122.1
2013,9,30,128.8
2013,10,1,128.2
2013,10,2,130.9
2013,10,3,135.8
2013,10,4,123.2
2013,10,5,122.1
2013,10,6,119.5
2013,10,7,119.6
2013,10,8,132.7
2013,10,9,124.2
2013,10,10,118.5
2013,10,11,129.1
2013,10,12,147.2
2013,10,13,145.6
2013,10,14,140.6
2013,10,15,136.2
2013,10,16,141.5
2013,10,17,107.8
2013,10,18,117.5
2013,10,19,119.0
2013,10,20,154.1
2013,10,21,134.5
2013,10,22,135.1
2013,10,23,122.7
2013,10,24,129.8
2013,10,25,130.9
2013,10,26,140.0
2013,10,27,137.3
2013,10,28,115.7
2013,10,29,116.7
2013,10,30,129.5
2013,10,31,137.5
2013,11,1,116.5
2013,11,2,142.0
2013,11,3,151.0
2013,11,4,126.6
2013,11,5,143.6
2013,11,6,127.1
2013,11,7,116.8
2013,11,8,145.7
2013,11,9,156.8
2013,11,10,144.4
2013,11,11,144.7
2013,11,12,138.2
2013,11,13,126.2
2013,11,14,121.3
2013,11,15,121.1
2013,11,16,126.6
2013,11,17,136.4
2013,11,18,119.7
2013,11,19,89.4
2013,11,20,106.7
2013,11,21,150.9
2013,11,22,116.7
2013,11,23,113.5
2013,11,24,110.8
2013,11,25,127.1
2013,11,26,127.4
2013,11,27,125.0
2013,11,28,123.4
2013,11,29,114.6
2013,11,30,118.1
2013,12,1,114.5
2013,12,2,133.6
2013,12,3,139.8
2013,12,4,157.7
2013,12,5,122.3
2013,12,6,111.2
2013,12,7,107.3
2013,12,8,126.9
2013,12,9,132.0
2013,12,10,133.8
2013,12,11,124.7
2013,12,12,131.0
2013,12,13,130.7
2013,12,14,109.7
2013,12,15,225.1
2013,12,16,130.5
2013,12,17,114.3
2013,12,18,124.2
2013,12,19,232.8
2013,12,20,176.5
2013,12,21,168.0
2013,12,22,116.0
2013,12,23,136.3
2013,12,24,126.7
2013,12,25,127.0
2013,12,26,135.7
2013,12,27,119.6
2013,12,28,118.0
2013,12,29,109.0
2013,12,30,121.5
2013,12,31,109.3
2014,1,1,117.2
2014,1,2,118.5
2014,1,3,122.9
2014,1,4,137.6
2014,1,5,139.5
2014,1,6,130.7
2014,1,7,134.4
2014,1,8,136.0
2014,1,9,138.8
2014,1,10,139.2
2014,1,11,141.6
2014,1,12,126.0
2014,1,13,126.5
2014,1,14,121.7
2014,1,15,126.0
2014,1,16,131.8
2014,1,17,142.4
2014,1,18,132.1
2014,1,19,132.8
2014,1,20,148.3
2014,1,21,132.1
2014,1,22,119.9
2014,1,23,133.6
2014,1,24,137.7
2014,1,25,144.0
2014,1,26,136.9
2014,1,27,133.2
2014,1,28,125.3
2014,1,29,163.4
2014,1,30,138.8
2014,1,31,141.6
2014,2,1,126.3
2014,2,2,138.7
2014,2,3,130.5
2014,2,4,120.8
2014,2,5,134.3
2014,2,6,124.2
2014,2,7,153.2
2014,2,8,166.2
2014,2,9,120.6
2014,2,10,143.9
2014,2,11,126.7
2014,2,12,118.9
2014,2,13,119.4
2014,2,14,121.4
2014,2,15,131.4
2014,2,16,128.8
2014,2,17,136.1
2014,2,18,142.2
2014,2,19,156.7
2014,2,20,142.6
2014,2,21,129.7
2014,2,22,121.6
2014,2,23,118.8
2014,2,24,140.4
2014,2,25,135.1
2014,2,26,128.3
2014,2,27,139.2
2014,2,28,129.6
2014,3,1,136.0
2014,3,2,148.6
2014,3,3,150.8
2014,3,4,138.8
2014,3,5,142.7
2014,3,6,122.8
2014,3,7,124.4
2014,3,8,148.4
2014,3,9,135.9
2014,3,10,138.1
2014,3,11,141.5
2014,3,12,139.3
2014,3,13,131.4
2014,3,14,142.5
2014,3,15,126.0
2014,3,16,125.3
2014,3,17,156.2
2014,3,18,159.9
2014,3,19,137.4
2014,3,20,121.8
2014,3,21,100.6
2014,3,22,115.2
2014,3,23,113.6
2014,3,24,135.6
2014,3,25,144.8
2014,3,26,153.3
2014,3,27,144.4
2014,3,28,129.1
2014,3,29,154.2
2014,3,30,103.4
2014,3,31,149.3
2014,4,1,144.8
2014,4,2,147.9
2014,4,3,145.0
2014,4,4,134.5
2014,4,5,146.6
2014,4,6,145.5
2014,4,7,152.2
2014,4,8,132.9
2014,4,9,146.2
2014,4,10,102.1
2014,4,11,123.3
2014,4,12,146.9
2014,4,13,143.1
2014,4,14,135.8
2014,4,15,135.0
2014,4,16,148.7
2014,4,17,126.8
2014,4,18,127.2
2014,4,19,138.1
2014,4,20,147.3
2014,4,21,137.2
2014,4,22,142.2
2014,4,23,155.0
2014,4,24,138.1
2014,4,25,110.7
2014,4,26,110.1
2014,4,27,121.5
2014,4,28,123.9
2014,4,29,133.3
2014,4,30,139.3
2014,5,1,143.6
2014,5,2,160.1
2014,5,3,148.1
2014,5,4,150.5
2014,5,5,135.9
2014,5,6,132.4
2014,5,7,149.9
2014,5,8,147.8
2014,5,9,139.5
2014,5,10,147.3
2014,5,11,135.1
2014,5,12,110.9
2014,5,13,126.0
2014,5,14,160.2
2014,5,15,163.6
2014,5,16,102.9
2014,5,17,93.5
2014,5,18,146.0
2014,5,19,137.4
2014,5,20,121.3
2014,5,21,120.5
2014,5,22,132.8
2014,5,23,135.3
2014,5,24,138.9
2014,5,25,142.0
2014,5,26,133.6
2014,5,27,130.4
2014,5,28,135.4
2014,5,29,140.7
2014,5,30,135.2
2014,5,31,119.6
2014,6,1,136.3
2014,6,2,127.8
2014,6,3,79.7
2014,6,4,128.5
2014,6,5,139.1
2014,6,6,148.2
2014,6,7,149.5
2014,6,8,136.7
2014,6,9,148.2
2014,6,10,146.3
2014,6,11,154.8
2014,6,12,144.8
2014,6,13,144.2
2014,6,14,169.7
2014,6,15,161.8
2014,6,16,143.8
2014,6,17,159.5
2014,6,18,163.8
2014,6,19,148.0
2014,6,20,152.9
2014,6,21,147.0
2014,6,22,130.3
2014,6,23,122.2
2014,6,24,127.5
2014,6,25,120.4
2014,6,26,140.1
2014,6,27,141.9
2014,6,28,136.8
2014,6,29,148.6
2014,6,30,150.2
2014,7,1,129.6
2014,7,2,146.6
2014,7,3,158.2
2014,7,4,101.2
2014,7,5,99.8
2014,7,6,141.9
2014,7,7,142.8
2014,7,8,146.3
2014,7,9,137.0
2014,7,10,143.7
2014,7,11,132.3
2014,7,12,139.7
2014,7,13,129.2
2014,7,14,122.5
2014,7,15,128.8
2014,7,16,135.7
2014,7,17,125.2
2014,7,18,129.9
2014,7,19,132.2
2014,7,20,132.3
2014,7,21,128.3
2014,7,22,132.0
2014,7,23,137.8
2014,7,24,123.4
2014,7,25,141.4
2014,7,26,145.4
2014,7,27,139.1
2014,7,28,147.9
2014,7,29,134.2
2014,7,30,104.9
2014,7,31,149.7
2014,8,1,149.0
2014,8,2,138.3
2014,8,3,120.0
2014,8,4,113.4
2014,8,5,142.0
2014,8,6,137.4
2014,8,7,106.0
2014,8,8,131.7
2014,8,9,148.2
2014,8,10,140.3
2014,8,11,135.3
2014,8,12,130.8
2014,8,13,161.3
2014,8,14,141.2
2014,8,15,136.1
2014,8,16,142.5
2014,8,17,144.9
2014,8,18,130.9
2014,8,19,136.0
2014,8,20,151.7
2014,8,21,141.3
2014,8,22,147.2
2014,8,23,157.5
2014,8,24,142.6
2014,8,25,145.6
2014,8,26,151.0
2014,8,27,159.3
2014,8,28,165.4
2014,8,29,150.5
2014,8,30,132.2
2014,8,31,126.0
2014,9,1,138.8
2014,9,2,154.3
2014,9,3,146.2
2014,9,4,126.2
2014,9,5,121.5
2014,9,6,113.4
2014,9,7,114.1
2014,9,8,129.9
2014,9,9,138.2
2014,9,10,140.1
2014,9,11,131.8
2014,9,12,134.0
2014,9,13,132.9
2014,9,14,130.8
2014,9,15,139.4
2014,9,16,143.7
2014,9,17,143.7
2014,9,18,135.8
2014,9,19,139.3
2014,9,20,128.9
2014,9,21,138.9
2014,9,22,149.4
2014,9,23,131.3
2014,9,24,143.7
2014,9,25,133.0
2014,9,26,128.0
2014,9,27,137.7
2014,9,28,137.4
2014,9,29,139.1
2014,9,30,135.2
2014,10,1,116.4
2014,10,2,142.8
2014,10,3,135.2
2014,10,4,139.3
2014,10,5,131.1
2014,10,6,135.1
2014,10,7,142.7
2014,10,8,145.3
2014,10,9,131.7
2014,10,10,138.2
2014,10,11,153.2
2014,10,12,144.2
2014,10,13,131.2
2014,10,14,130.6
2014,10,15,160.0
2014,10,16,146.2
2014,10,17,123.8
2014,10,18,126.3
2014,10,19,127.4
2014,10,20,144.4
2014,10,21,142.3
2014,10,22,131.9
2014,10,23,127.9
2014,10,24,129.8
2014,10,25,136.6
2014,10,26,151.5
2014,10,27,141.4
2014,10,28,122.7
2014,10,29,139.3
2014,10,30,143.9
2014,10,31,150.3
2014,11,1,157.3
2014,11,2,151.2
2014,11,3,129.7
2014,11,4,128.8
2014,11,5,120.9
2014,11,6,126.7
2014,11,7,116.6
2014,11,8,114.3
2014,11,9,110.0
2014,11,10,116.5
2014,11,11,126.5
2014,11,12,140.4
2014,11,13,145.8
2014,11,14,132.3
2014,11,15,116.3
2014,11,16,135.4
2014,11,17,126.5
2014,11,18,122.3
2014,11,19,126.8
2014,11,20,120.5
2014,11,21,117.5
2014,11,22,131.0
2014,11,23,133.9
2014,11,24,142.8
2014,11,25,129.4
2014,11,26,128.6
2014,11,27,135.2
2014,11,28,135.5
2014,11,29,131.8
2014,11,30,138.2
2014,12,1,121.4
2014,12,2,119.6
2014,12,3,124.9
2014,12,4,143.4
2014,12,5,128.8
2014,12,6,117.7
2014,12,7,129.2
2014,12,8,142.6
2014,12,9,142.1
2014,12,10,137.8
2014,12,11,120.2
2014,12,12,132.5
2014,12,13,154.7
2014,12,14,121.0
2014,12,15,125.2
2014,12,16,129.2
2014,12,17,129.3
2014,12,18,124.9
2014,12,19,121.3
2014,12,20,123.6
2014,12,21,116.1
2014,12,22,118.5
2014,12,23,110.1
2014,12,24,105.1
2014,12,25,114.6
2014,12,26,118.4
2014,12,27,121.4
2014,12,28,124.4
2014,12,29,124.4
2014,12,30,112.9
2014,12,31,110.2
2015,1,1,110.0
2015,1,2,107.7
2015,1,3,109.3
2015,1,4,131.6
2015,1,5,110.7
2015,1,6,108.2
2015,1,7,135.7
2015,1,8,136.9
2015,1,9,132.5
2015,1,10,80.4
2015,1,11,92.0
2015,1,12,126.5
2015,1,13,118.1
2015,1,14,122.6
2015,1,15,129.6
2015,1,16,145.6
2015,1,17,123.9
2015,1,18,148.4
2015,1,19,147.9
2015,1,20,141.9
2015,1,21,132.5
2015,1,22,127.3
2015,1,23,124.7
2015,1,24,123.1
2015,1,25,131.0
2015,1,26,138.1
2015,1,27,127.3
2015,1,28,120.9
2015,1,29,133.4
2015,1,30,123.4
2015,1,31,156.8
2015,2,1,118.0
2015,2,2,135.9
2015,2,3,120.1
2015,2,4,131.1
2015,2,5,151.2
2015,2,6,137.9
2015,2,7,138.0
2015,2,8,161.1
2015,2,9,128.2
2015,2,10,156.2
2015,2,11,137.9
2015,2,12,126.0
2015,2,13,135.7
2015,2,14,133.1
2015,2,15,135.2
2015,2,16,144.4
2015,2,17,140.4
2015,2,18,128.2
2015,2,19,140.7
2015,2,20,169.0
2015,2,21,130.4
2015,2,22,152.1
2015,2,23,115.7
2015,2,24,138.6
2015,2,25,145.4
2015,2,26,138.8
2015,2,27,150.5
2015,2,28,127.4
2015,3,1,129.8
2015,3,2,136.9
2015,3,3,128.8
2015,3,4,139.0
2015,3,5,134.6
2015,3,6,154.3
2015,3,7,115.8
2015,3,8,165.8
2015,3,9,108.7
2015,3,10,110.8
2015,3,11,116.8
2015,3,12,128.8
2015,3,13,118.1
2015,3,14,134.3
2015,3,15,131.4
2015,3,16,134.1
2015,3,17,148.8
2015,3,18,141.9
2015,3,19,156.9
2015,3,20,136.7
2015,3,21,146.0
2015,3,22,153.1
2015,3,23,125.2
2015,3,24,152.9
2015,3,25,128.6
2015,3,26,132.2
2015,3,27,122.7
2015,3,28,120.2
2015,3,29,132.5
2015,3,30,110.0
2015,3,31,162.9
2015,4,1,163.1
2015,4,2,120.9
2015,4,3,144.9
2015,4,4,122.7
2015,4,5,126.6
2015,4,6,137.2
2015,4,7,132.4
2015,4,8,148.9
2015,4,9,139.8
2015,4,10,167.0
2015,4,11,167.1
2015,4,12,132.0
2015,4,13,141.6
2015,4,14,138.2
2015,4,15,127.3
2015,4,16,123.6
2015,4,17,126.6
2015,4,18,152.1
2015,4,19,137.2
2015,4,20,196.6
2015,4,21,142.1
2015,4,22,117.6
2015,4,23,114.5
2015,4,24,126.3
2015,4,25,136.7
2015,4,26,139.4
2015,4,27,148.5
2015,4,28,118.0
2015,4,29,124.0
2015,4,30,145.8
2015,5,1,109.4
2015,5,2,115.7
2015,5,3,146.9
2015,5,4,118.9
2015,5,5,164.3
2015,5,6,167.5
2015,5,7,152.9
2015,5,8,145.1
2015,5,9,118.5
2015,5,10,137.9
2015,5,11,146.6
2015,5,12,148.6
2015,5,13,137.4
2015,5,14,133.9
2015,5,15,155.6
2015,5,16,150.1
2015,5,17,104.3
2015,5,18,112.1
2015,5,19,149.4
2015,5,20,152.0
2015,5,21,145.8
2015,5,22,144.1
2015,5,23,142.2
2015,5,24,129.7
2015,5,25,168.6
2015,5,26,103.7
2015,5,27,97.6
2015,5,28,123.1
2015,5,29,130.2
2015,5,30,133.6
2015,5,31,143.6
2015,6,1,153.4
2015,6,2,150.2
2015,6,3,143.1
2015,6,4,146.1
2015,6,5,140.0
2015,6,6,131.8
2015,6,7,140.9
2015,6,8,140.7
2015,6,9,143.2
2015,6,10,140.0
2015,6,11,137.9
2015,6,12,140.5
2015,6,13,134.8
2015,6,14,124.1
2015,6,15,144.3
2015,6,16,164.2
2015,6,17,138.4
2015,6,18,136.6
2015,6,19,164.6
2015,6,20,121.1
2015,6,21,117.1
2015,6,22,126.0
2015,6,23,145.0
2015,6,24,144.1
2015,6,25,142.9
2015,6,26,147.7
2015,6,27,124.4
2015,6,28,134.0
2015,6,29,124.0
2015,6,30,127.4
2015,7,1,147.7
2015,7,2,141.2
2015,7,3,147.4
2015,7,4,157.1
2015,7,5,177.2
2015,7,6,250.3
2015,7,7,138.1
2015,7,8,164.4
2015,7,9,107.6
2015,7,10,164.7
2015,7,11,119.6
2015,7,12,126.5
2015,7,13,163.1
2015,7,14,148.6
2015,7,15,136.3
2015,7,16,156.7
2015,7,17,161.9
2015,7,18,108.2
2015,7,19,110.0
2015,7,20,167.0
2015,7,21,149.1
2015,7,22,154.0
2015,7,23,122.1
2015,7,24,138.5
2015,7,25,146.3
2015,7,26,164.9
2015,7,27,141.9
2015,7,28,111.4
2015,7,29,127.7
2015,7,30,105.8
2015,7,31,127.6
2015,8,1,120.7
2015,8,2,149.8
2015,8,3,141.6
2015,8,4,155.1
2015,8,5,144.0
2015,8,6,156.4
2015,8,7,148.9
2015,8,8,139.2
2015,8,9,146.7
2015,8,10,153.1
2015,8,11,155.3
2015,8,12,153.1
2015,8,13,122.8
2015,8,14,116.3
2015,8,15,117.6
2015,8,16,150.8
2015,8,17,142.6
2015,8,18,153.3
2015,8,19,138.3
2015,8,20,138.7
2015,8,21,148.5
2015,8,22,140.0
2015,8,23,120.8
2015,8,24,120.1
2015,8,25,139.8
2015,8,26,150.2
2015,8,27,141.5
2015,8,28,138.8
2015,8,29,111.3
2015,8,30,140.7
2015,8,31,139.8
2015,9,1,122.7
2015,9,2,130.4
2015,9,3,148.2
2015,9,4,130.8
2015,9,5,127.0
2015,9,6,154.1
2015,9,7,145.6
2015,9,8,162.9
2015,9,9,120.5
2015,9,10,116.5
2015,9,11,157.2
2015,9,12,124.4
2015,9,13,116.8
2015,9,14,149.6
2015,9,15,117.2
2015,9,16,118.6
2015,9,17,103.5
2015,9,18,129.5
2015,9,19,143.2
2015,9,20,126.9
2015,9,21,145.7
2015,9,22,155.8
2015,9,23,152.8
2015,9,24,152.6
2015,9,25,165.9
2015,9,26,146.3
2015,9,27,129.6
2015,9,28,149.7
2015,9,29,160.3
2015,9,30,148.8
2015,10,1,145.5
2015,10,2,131.9
2015,10,3,149.3
2015,10,4,143.9
2015,10,5,134.8
2015,10,6,157.2
2015,10,7,119.4
2015,10,8,112.9
2015,10,9,129.9
2015,10,10,130.6
2015,10,11,139.4
2015,10,12,131.5
2015,10,13,144.6
2015,10,14,142.2
2015,10,15,138.7
2015,10,16,129.6
2015,10,17,147.2
2015,10,18,130.0
2015,10,19,122.8
2015,10,20,132.6
2015,10,21,134.6
2015,10,22,132.1
2015,10,23,137.3
2015,10,24,150.3
2015,10,25,148.3
2015,10,26,134.4
2015,10,27,147.2
2015,10,28,133.5
2015,10,29,133.1
2015,10,30,118.6
2015,10,31,135.0
2015,11,1,158.1
2015,11,2,144.7
2015,11,3,130.9
2015,11,4,127.2
2015,11,5,139.1
2015,11,6,142.2
2015,11,7,145.3
2015,11,8,145.9
2015,11,9,150.1
2015,11,10,146.3
2015,11,11,153.9
2015,11,12,157.8
2015,11,13,145.2
2015,11,14,148.8
2015,11,15,125.6
2015,11,16,127.5
2015,11,17,132.0
2015,11,18,141.9
2015,11,19,140.9
2015,11,20,107.3
2015,11,21,107.3
2015,11,22,152.0
2015,11,23,123.8
2015,11,24,118.1
2015,11,25,99.4
2015,11,26,118.6
2015,11,27,231.7
2015,11,28,84.0
2015,11,29,123.9
2015,11,30,114.4
2015,12,1,115.5
2015,12,2,121.0
2015,12,3,131.9
2015,12,4,134.5
2015,12,5,137.3
2015,12,6,141.2
2015,12,7,130.7
2015,12,8,134.6
2015,12,9,120.4
2015,12,10,128.0
2015,12,11,120.8
2015,12,12,120.4
2015,12,13,129.2
2015,12,14,137.1
2015,12,15,135.1
2015,12,16,115.5
2015,12,17,108.1
2015,12,18,111.0
2015,12,19,112.5
2015,12,20,138.2
2015,12,21,153.0
2015,12,22,172.7
2015,12,23,164.6
2015,12,24,116.4
2015,12,25,125.2
2015,12,26,134.1
2015,12,27,150.0
2015,12,28,119.7
2015,12,29,112.1
2015,12,30,125.0
2015,12,31,117.0
2016,1,1,115.9
2016,1,2,134.5
2016,1,3,143.6
2016,1,4,119.0
2016,1,5,137.2
2016,1,6,135.4
2016,1,7,132.9
2016,1,8,115.6
2016,1,9,103.0
2016,1,10,111.3
2016,1,11,127.0
2016,1,12,126.7
2016,1,13,124.8
2016,1,14,144.5
2016,1,15,133.9
2016,1,16,137.9
2016,1,17,187.0
2016,1,18,135.3
2016,1,19,116.7
2016,1,20,120.4
2016,1,21,125.9
2016,1,22,121.4
2016,1,23,130.5
2016,1,24,121.6
2016,1,25,122.3
2016,1,26,132.1
2016,1,27,159.5
2016,1,28,164.2
2016,1,29,114.8
2016,1,30,115.0
2016,1,31,124.1
2016,2,1,139.3
2016,2,2,126.8
2016,2,3,139.2
2016,2,4,142.2
2016,2,5,125.9
2016,2,6,144.4
2016,2,7,137.4
2016,2,8,133.8
2016,2,9,144.7
2016,2,10,140.6
2016,2,11,117.6
2016,2,12,126.3
2016,2,13,131.2
2016,2,14,134.7
2016,2,15,146.2
2016,2,16,131.3
2016,2,17,133.7
2016,2,18,141.9
2016,2,19,124.2
2016,2,20,161.5
2016,2,21,121.7
2016,2,22,118.4
2016,2,23,129.1
2016,2,24,115.0
2016,2,25,124.2
2016,2,26,132.1
2016,2,27,139.7
2016,2,28,118.0
2016,2,29,110.4
2016,3,1,111.2
2016,3,2,118.2
2016,3,3,139.7
2016,3,4,146.6
2016,3,5,184.1
2016,3,6,142.3
2016,3,7,130.9
2016,3,8,157.3
2016,3,9,141.7
2016,3,10,146.0
2016,3,11,156.0
2016,3,12,128.7
2016,3,13,125.1
2016,3,14,141.5
2016,3,15,141.2
2016,3,16,127.4
2016,3,17,109.6
2016,3,18,108.5
2016,3,19,146.7
2016,3,20,149.3
2016,3,21,129.4
2016,3,22,146.5
2016,3,23,141.6
2016,3,24,138.4
2016,3,25,139.9
2016,3,26,152.2
2016,3,27,156.0
2016,3,28,152.9
2016,3,29,174.0
2016,3,30,146.5
2016,3,31,141.5
2016,4,1,155.8
2016,4,2,134.6
2016,4,3,134.3
2016,4,4,146.2
2016,4,5,146.8
2016,4,6,138.1
2016,4,7,151.5
2016,4,8,129.2
2016,4,9,129.3
2016,4,10,139.3
2016,4,11,156.7
2016,4,12,147.5
2016,4,13,161.0
2016,4,14,150.4
2016,4,15,161.1
2016,4,16,134.8
2016,4,17,131.9
2016,4,18,145.4
2016,4,19,145.8
2016,4,20,145.3
2016,4,21,149.7
2016,4,22,139.1
2016,4,23,109.0
2016,4,24,120.0
2016,4,25,122.2
2016,4,26,161.3
2016,4,27,120.6
2016,4,28,127.9
2016,4,29,135.5
2016,4,30,136.1
2016,5,1,156.4
2016,5,2,168.9
2016,5,3,152.0
2016,5,4,134.9
2016,5,5,134.1
2016,5,6,146.1
2016,5,7,146.8
2016,5,8,141.6
2016,5,9,130.5
2016,5,10,131.9
2016,5,11,139.6
2016,5,12,144.8
2016,5,13,143.1
2016,5,14,111.8
2016,5,15,144.8
2016,5,16,132.4
2016,5,17,138.0
2016,5,18,145.4
2016,5,19,133.8
2016,5,20,135.4
2016,5,21,142.9
2016,5,22,134.4
2016,5,23,146.4
2016,5,24,143.8
2016,5,25,146.7
2016,5,26,139.1
2016,5,27,130.8
2016,5,28,139.2
2016,5,29,154.7
2016,5,30,141.8
2016,5,31,151.1
2016,6,1,146.5
2016,6,2,149.3
2016,6,3,160.3
2016,6,4,136.7
2016,6,5,124.3
2016,6,6,129.8
2016,6,7,105.5
2016,6,8,127.1
2016,6,9,127.3
2016,6,10,135.3
2016,6,11,141.1
2016,6,12,144.1
2016,6,13,131.9
2016,6,14,105.0
2016,6,15,188.5
2016,6,16,184.5
2016,6,17,144.0
2016,6,18,127.6
2016,6,19,169.1
2016,6,20,139.5
2016,6,21,143.3
2016,6,22,154.2
2016,6,23,144.9
2016,6,24,163.2
2016,6,25,126.2
2016,6,26,144.3
2016,6,27,159.2
2016,6,28,137.6
2016,6,29,153.8
2016,6,30,147.7
2016,7,1,124.7
2016,7,2,125.6
2016,7,3,167.9
2016,7,4,135.0
2016,7,5,153.9
2016,7,6,93.6
2016,7,7,119.7
2016,7,8,144.9
2016,7,9,133.3
2016,7,10,115.3
2016,7,11,147.7
2016,7,12,144.8
2016,7,13,134.3
2016,7,14,140.7
2016,7,15,126.4
2016,7,16,134.5
2016,7,17,144.9
2016,7,18,140.9
2016,7,19,133.9
2016,7,20,113.6
2016,7,21,131.6
2016,7,22,140.7
2016,7,23,144.4
2016,7,24,140.1
2016,7,25,133.2
2016,7,26,137.0
2016,7,27,144.4
2016,7,28,141.7
2016,7,29,142.5
2016,7,30,136.3
2016,7,31,148.9
2016,8,1,129.2
2016,8,2,137.7
2016,8,3,139.2
2016,8,4,147.9
2016,8,5,161.2
2016,8,6,150.9
2016,8,7,117.2
2016,8,8,114.4
2016,8,9,109.5
2016,8,10,117.7
2016,8,11,142.2
2016,8,12,144.4
2016,8,13,129.9
2016,8,14,116.7
2016,8,15,141.3
2016,8,16,114.4
2016,8,17,121.7
2016,8,18,127.7
2016,8,19,131.2
2016,8,20,136.9
2016,8,21,148.5
2016,8,22,138.7
2016,8,23,138.1
2016,8,24,151.1
2016,8,25,125.4
2016,8,26,123.4
2016,8,27,140.0
2016,8,28,163.5
2016,8,29,126.9
2016,8,30,117.7
2016,8,31,125.7
2016,9,1,143.3
2016,9,2,154.5
2016,9,3,131.6
2016,9,4,139.4
2016,9,5,149.4
2016,9,6,126.2
2016,9,7,215.8
2016,9,8,134.5
